2.8010 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
83.3144 	EXP 	pres_text: autoDraw = False
83.3144 	EXP 	pres_text: autoDraw = False
83.3144 	EXP 	pres_text: height = 0.10000000000000002
83.3144 	EXP 	pres_text: height = 0.10000000000000002
83.3144 	EXP 	pres_text: text = '7'
83.3144 	EXP 	pres_text: autoDraw = True
84.2988 	EXP 	New trial (rep=3, index=0): None
84.3143 	EXP 	pres_text: autoDraw = False
84.3143 	EXP 	pres_text: autoDraw = False
84.3143 	EXP 	pres_text: height = 0.10000000000000002
84.3143 	EXP 	pres_text: height = 0.10000000000000002
84.3143 	EXP 	pres_text: text = '3'
84.3143 	EXP 	pres_text: autoDraw = True
85.2992 	EXP 	New trial (rep=4, index=0): None
85.3151 	EXP 	pres_text: autoDraw = False
85.3151 	EXP 	pres_text: autoDraw = False
85.3151 	EXP 	pres_text: height = 0.10000000000000002
85.3151 	EXP 	pres_text: height = 0.10000000000000002
85.3151 	EXP 	pres_text: text = '6'
85.3151 	EXP 	pres_text: autoDraw = True
86.3158 	EXP 	pres_text: autoDraw = False
86.3158 	EXP 	pres_text: autoDraw = False
86.3158 	EXP 	recall_txt: autoDraw = True
86.3158 	EXP 	answer_box: autoDraw = True
88.4465 	DATA 	Mouse: Left button down, pos=(595,225)
88.4544 	EXP 	New trial (rep=0, index=6): {'digitSpan_PF': 6, 'digits_PF': 153624.0, 'fixation_time_PF': 0.55, 'answer_PF': 426351.0}
88.4676 	EXP 	recall_txt: autoDraw = False
88.4676 	EXP 	answer_box: autoDraw = False
88.4676 	EXP 	first_fix: text = '+'
88.4676 	EXP 	driftPF: autoDraw = True
88.5705 	DATA 	Mouse:  Left button up, pos=(595,225)
88.9594 	EXP 	first_fix: autoDraw = True
88.9763 	EXP 	driftPF: autoDraw = False
89.5030 	EXP 	Created sequence: sequential, trialTypes=1, nReps=6, seed=None
89.5032 	EXP 	New trial (rep=0, index=0): None
89.5186 	EXP 	first_fix: autoDraw = False
89.5186 	EXP 	driftPF: autoDraw = False
89.5186 	EXP 	first_fix: autoDraw = False
89.5186 	EXP 	pres_text: height = 0.10000000000000002
89.5186 	EXP 	pres_text: height = 0.10000000000000002
89.5186 	EXP 	pres_text: text = '1'
89.5186 	EXP 	pres_text: autoDraw = True
90.5036 	EXP 	New trial (rep=1, index=0): None
90.5198 	EXP 	pres_text: autoDraw = False
90.5198 	EXP 	pres_text: autoDraw = False
90.5198 	EXP 	pres_text: height = 0.10000000000000002
90.5198 	EXP 	pres_text: height = 0.10000000000000002
90.5198 	EXP 	pres_text: text = '5'
90.5198 	EXP 	pres_text: autoDraw = True
91.5194 	EXP 	New trial (rep=2, index=0): None
91.5353 	EXP 	pres_text: autoDraw = False
91.5353 	EXP 	pres_text: height = 0.10000000000000002
91.5353 	EXP 	pres_text: height = 0.10000000000000002
91.5353 	EXP 	pres_text: text = '3'
91.5353 	EXP 	pres_text: autoDraw = True
92.5194 	EXP 	New trial (rep=3, index=0): None
92.5352 	EXP 	pres_text: autoDraw = False
92.5352 	EXP 	pres_text: height = 0.10000000000000002
92.5352 	EXP 	pres_text: height = 0.10000000000000002
92.5352 	EXP 	pres_text: text = '6'
92.5352 	EXP 	pres_text: autoDraw = True
93.5201 	EXP 	New trial (rep=4, index=0): None
93.5358 	EXP 	pres_text: autoDraw = False
93.5358 	EXP 	pres_text: height = 0.10000000000000002
93.5358 	EXP 	pres_text: height = 0.10000000000000002
93.5358 	EXP 	pres_text: text = '2'
93.5358 	EXP 	pres_text: autoDraw = True
94.5198 	EXP 	New trial (rep=5, index=0): None
94.5358 	EXP 	pres_text: autoDraw = False
94.5358 	EXP 	pres_text: height = 0.10000000000000002
94.5358 	EXP 	pres_text: height = 0.10000000000000002
94.5358 	EXP 	pres_text: text = '4'
94.5358 	EXP 	pres_text: autoDraw = True
95.5359 	EXP 	pres_text: autoDraw = False
95.5359 	EXP 	recall_txt: autoDraw = True
95.5359 	EXP 	answer_box: autoDraw = True
96.1688 	DATA 	Mouse: Left button down, pos=(595,225)
96.1816 	EXP 	New trial (rep=0, index=7): {'digitSpan_PF': 6, 'digits_PF': 819703.0, 'fixation_time_PF': 0.55, 'answer_PF': 307918.0}
96.1969 	EXP 	recall_txt: autoDraw = False
96.1969 	EXP 	answer_box: autoDraw = False
96.1969 	EXP 	first_fix: text = '+'
96.1969 	EXP 	driftPF: autoDraw = True
96.3003 	DATA 	Mouse:  Left button up, pos=(595,225)
96.6716 	EXP 	first_fix: autoDraw = True
96.7059 	EXP 	driftPF: autoDraw = False
97.2153 	EXP 	Created sequence: sequential, trialTypes=1, nReps=6, seed=None
97.2155 	EXP 	New trial (rep=0, index=0): None
97.2311 	EXP 	first_fix: autoDraw = False
97.2311 	EXP 	driftPF: autoDraw = False
97.2311 	EXP 	first_fix: autoDraw = False
97.2311 	EXP 	pres_text: height = 0.10000000000000002
97.2311 	EXP 	pres_text: height = 0.10000000000000002
97.2311 	EXP 	pres_text: text = '8'
97.2311 	EXP 	pres_text: autoDraw = True
98.2154 	EXP 	New trial (rep=1, index=0): None
98.2311 	EXP 	pres_text: autoDraw = False
98.2311 	EXP 	pres_text: autoDraw = False
98.2311 	EXP 	pres_text: height = 0.10000000000000002
98.2311 	EXP 	pres_text: height = 0.10000000000000002
98.2311 	EXP 	pres_text: text = '1'
98.2311 	EXP 	pres_text: autoDraw = True
99.2152 	EXP 	New trial (rep=2, index=0): None
99.2312 	EXP 	pres_text: autoDraw = False
99.2312 	EXP 	pres_text: autoDraw = False
99.2312 	EXP 	pres_text: height = 0.10000000000000002
99.2312 	EXP 	pres_text: height = 0.10000000000000002
99.2312 	EXP 	pres_text: text = '9'
99.2312 	EXP 	pres_text: autoDraw = True
100.2150 	EXP 	New trial (rep=3, index=0): None
100.2307 	EXP 	pres_text: autoDraw = False
100.2307 	EXP 	pres_text: autoDraw = False
100.2307 	EXP 	pres_text: height = 0.10000000000000002
100.2307 	EXP 	pres_text: height = 0.10000000000000002
100.2307 	EXP 	pres_text: text = '7'
100.2307 	EXP 	pres_text: autoDraw = True
101.2149 	EXP 	New trial (rep=4, index=0): None
101.2311 	EXP 	pres_text: autoDraw = False
101.2311 	EXP 	pres_text: autoDraw = False
101.2311 	EXP 	pres_text: height = 0.10000000000000002
101.2311 	EXP 	pres_text: height = 0.10000000000000002
101.2311 	EXP 	pres_text: text = '0'
101.2311 	EXP 	pres_text: autoDraw = True
102.2155 	EXP 	New trial (rep=5, index=0): None
102.2313 	EXP 	pres_text: autoDraw = False
102.2313 	EXP 	pres_text: autoDraw = False
102.2313 	EXP 	pres_text: height = 0.10000000000000002
102.2313 	EXP 	pres_text: height = 0.10000000000000002
102.2313 	EXP 	pres_text: text = '3'
102.2313 	EXP 	pres_text: autoDraw = True
103.2315 	EXP 	pres_text: autoDraw = False
103.2315 	EXP 	pres_text: autoDraw = False
103.2315 	EXP 	recall_txt: autoDraw = True
103.2315 	EXP 	answer_box: autoDraw = True
104.4578 	DATA 	Mouse: Left button down, pos=(595,225)
104.4705 	EXP 	New trial (rep=0, index=8): {'digitSpan_PF': 7, 'digits_PF': 1026597.0, 'fixation_time_PF': 0.55, 'answer_PF': 7956201.0}
104.4855 	EXP 	recall_txt: autoDraw = False
104.4855 	EXP 	answer_box: autoDraw = False
104.4855 	EXP 	first_fix: text = '+'
104.4855 	EXP 	driftPF: autoDraw = True
104.5882 	DATA 	Mouse:  Left button up, pos=(595,225)
104.9605 	EXP 	first_fix: autoDraw = True
104.9941 	EXP 	driftPF: autoDraw = False
105.5041 	EXP 	Created sequence: sequential, trialTypes=1, nReps=7, seed=None
105.5043 	EXP 	New trial (rep=0, index=0): None
105.5198 	EXP 	first_fix: autoDraw = False
105.5198 	EXP 	driftPF: autoDraw = False
105.5198 	EXP 	first_fix: autoDraw = False
105.5198 	EXP 	pres_text: height = 0.10000000000000002
105.5198 	EXP 	pres_text: height = 0.10000000000000002
105.5198 	EXP 	pres_text: text = '1'
105.5198 	EXP 	pres_text: autoDraw = True
106.5040 	EXP 	New trial (rep=1, index=0): None
106.5198 	EXP 	pres_text: autoDraw = False
106.5198 	EXP 	pres_text: autoDraw = False
106.5198 	EXP 	pres_text: height = 0.10000000000000002
106.5198 	EXP 	pres_text: height = 0.10000000000000002
106.5198 	EXP 	pres_text: text = '0'
106.5198 	EXP 	pres_text: autoDraw = True
107.5038 	EXP 	New trial (rep=2, index=0): None
107.5198 	EXP 	pres_text: autoDraw = False
107.5198 	EXP 	pres_text: autoDraw = False
107.5198 	EXP 	pres_text: height = 0.10000000000000002
107.5198 	EXP 	pres_text: height = 0.10000000000000002
107.5198 	EXP 	pres_text: text = '2'
107.5198 	EXP 	pres_text: autoDraw = True
108.5044 	EXP 	New trial (rep=3, index=0): None
108.5209 	EXP 	pres_text: autoDraw = False
108.5209 	EXP 	pres_text: height = 0.10000000000000002
108.5209 	EXP 	pres_text: height = 0.10000000000000002
108.5209 	EXP 	pres_text: text = '6'
108.5209 	EXP 	pres_text: autoDraw = True
109.5045 	EXP 	New trial (rep=4, index=0): None
109.5210 	EXP 	pres_text: autoDraw = False
109.5210 	EXP 	pres_text: height = 0.10000000000000002
109.5210 	EXP 	pres_text: height = 0.10000000000000002
109.5210 	EXP 	pres_text: text = '5'
109.5210 	EXP 	pres_text: autoDraw = True
110.5048 	EXP 	New trial (rep=5, index=0): None
110.5211 	EXP 	pres_text: autoDraw = False
110.5211 	EXP 	pres_text: height = 0.10000000000000002
110.5211 	EXP 	pres_text: height = 0.10000000000000002
110.5211 	EXP 	pres_text: text = '9'
110.5211 	EXP 	pres_text: autoDraw = True
111.5045 	EXP 	New trial (rep=6, index=0): None
111.5209 	EXP 	pres_text: autoDraw = False
111.5209 	EXP 	pres_text: height = 0.10000000000000002
111.5209 	EXP 	pres_text: height = 0.10000000000000002
111.5209 	EXP 	pres_text: text = '7'
111.5209 	EXP 	pres_text: autoDraw = True
112.5212 	EXP 	pres_text: autoDraw = False
112.5212 	EXP 	recall_txt: autoDraw = True
112.5212 	EXP 	answer_box: autoDraw = True
114.0470 	DATA 	Mouse: Left button down, pos=(595,225)
114.0485 	EXP 	New trial (rep=0, index=9): {'digitSpan_PF': 7, 'digits_PF': 8765312.0, 'fixation_time_PF': 0.55, 'answer_PF': 2135678.0}
114.0634 	EXP 	recall_txt: autoDraw = False
114.0634 	EXP 	answer_box: autoDraw = False
114.0634 	EXP 	first_fix: text = '+'
114.0634 	EXP 	driftPF: autoDraw = True
114.1663 	DATA 	Mouse:  Left button up, pos=(595,225)
114.5383 	EXP 	first_fix: autoDraw = True
114.5730 	EXP 	driftPF: autoDraw = False
115.0823 	EXP 	Created sequence: sequential, trialTypes=1, nReps=7, seed=None
115.0825 	EXP 	New trial (rep=0, index=0): None
115.0982 	EXP 	first_fix: autoDraw = False
115.0982 	EXP 	driftPF: autoDraw = False
115.0982 	EXP 	first_fix: autoDraw = False
115.0982 	EXP 	pres_text: height = 0.10000000000000002
115.0982 	EXP 	pres_text: height = 0.10000000000000002
115.0982 	EXP 	pres_text: text = '8'
115.0982 	EXP 	pres_text: autoDraw = True
116.0822 	EXP 	New trial (rep=1, index=0): None
116.0981 	EXP 	pres_text: autoDraw = False
116.0981 	EXP 	pres_text: autoDraw = False
116.0981 	EXP 	pres_text: height = 0.10000000000000002
116.0981 	EXP 	pres_text: height = 0.10000000000000002
116.0981 	EXP 	pres_text: text = '7'
116.0981 	EXP 	pres_text: autoDraw = True
117.0821 	EXP 	New trial (rep=2, index=0): None
117.0981 	EXP 	pres_text: autoDraw = False
117.0981 	EXP 	pres_text: autoDraw = False
117.0981 	EXP 	pres_text: height = 0.10000000000000002
117.0981 	EXP 	pres_text: height = 0.10000000000000002
117.0981 	EXP 	pres_text: text = '6'
117.0981 	EXP 	pres_text: autoDraw = True
118.0821 	EXP 	New trial (rep=3, index=0): None
118.0982 	EXP 	pres_text: autoDraw = False
118.0982 	EXP 	pres_text: autoDraw = False
118.0982 	EXP 	pres_text: height = 0.10000000000000002
118.0982 	EXP 	pres_text: height = 0.10000000000000002
118.0982 	EXP 	pres_text: text = '5'
118.0982 	EXP 	pres_text: autoDraw = True
119.0823 	EXP 	New trial (rep=4, index=0): None
119.0980 	EXP 	pres_text: autoDraw = False
119.0980 	EXP 	pres_text: autoDraw = False
119.0980 	EXP 	pres_text: height = 0.10000000000000002
119.0980 	EXP 	pres_text: height = 0.10000000000000002
119.0980 	EXP 	pres_text: text = '3'
119.0980 	EXP 	pres_text: autoDraw = True
120.0821 	EXP 	New trial (rep=5, index=0): None
120.0982 	EXP 	pres_text: autoDraw = False
120.0982 	EXP 	pres_text: autoDraw = False
120.0982 	EXP 	pres_text: height = 0.10000000000000002
120.0982 	EXP 	pres_text: height = 0.10000000000000002
120.0982 	EXP 	pres_text: text = '1'
120.0982 	EXP 	pres_text: autoDraw = True
121.0823 	EXP 	New trial (rep=6, index=0): None
121.0983 	EXP 	pres_text: autoDraw = False
121.0983 	EXP 	pres_text: autoDraw = False
121.0983 	EXP 	pres_text: height = 0.10000000000000002
121.0983 	EXP 	pres_text: height = 0.10000000000000002
121.0983 	EXP 	pres_text: text = '2'
121.0983 	EXP 	pres_text: autoDraw = True
122.0983 	EXP 	pres_text: autoDraw = False
122.0983 	EXP 	pres_text: autoDraw = False
122.0983 	EXP 	recall_txt: autoDraw = True
122.0983 	EXP 	answer_box: autoDraw = True
123.1666 	DATA 	Mouse: Left button down, pos=(595,225)
123.1682 	EXP 	New trial (rep=0, index=10): {'digitSpan_PF': 8, 'digits_PF': 93261458.0, 'fixation_time_PF': 0.55, 'answer_PF': 85416239.0}
123.1831 	EXP 	recall_txt: autoDraw = False
123.1831 	EXP 	answer_box: autoDraw = False
123.1831 	EXP 	first_fix: text = '+'
123.1831 	EXP 	driftPF: autoDraw = True
123.2859 	DATA 	Mouse:  Left button up, pos=(595,225)
123.6580 	EXP 	first_fix: autoDraw = True
123.6920 	EXP 	driftPF: autoDraw = False
124.2034 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
124.2040 	EXP 	New trial (rep=0, index=0): None
124.2441 	EXP 	first_fix: autoDraw = False
124.2441 	EXP 	driftPF: autoDraw = False
124.2441 	EXP 	first_fix: autoDraw = False
124.2441 	EXP 	pres_text: height = 0.10000000000000002
124.2441 	EXP 	pres_text: height = 0.10000000000000002
124.2441 	EXP 	pres_text: text = '9'
124.2441 	EXP 	pres_text: autoDraw = True
125.2182 	EXP 	New trial (rep=1, index=0): None
125.2344 	EXP 	pres_text: autoDraw = False
125.2344 	EXP 	pres_text: height = 0.10000000000000002
125.2344 	EXP 	pres_text: height = 0.10000000000000002
125.2344 	EXP 	pres_text: text = '3'
125.2344 	EXP 	pres_text: autoDraw = True
126.2182 	EXP 	New trial (rep=2, index=0): None
126.2343 	EXP 	pres_text: autoDraw = False
126.2343 	EXP 	pres_text: height = 0.10000000000000002
126.2343 	EXP 	pres_text: height = 0.10000000000000002
126.2343 	EXP 	pres_text: text = '2'
126.2343 	EXP 	pres_text: autoDraw = True
127.2182 	EXP 	New trial (rep=3, index=0): None
127.2349 	EXP 	pres_text: autoDraw = False
127.2349 	EXP 	pres_text: height = 0.10000000000000002
127.2349 	EXP 	pres_text: height = 0.10000000000000002
127.2349 	EXP 	pres_text: text = '6'
127.2349 	EXP 	pres_text: autoDraw = True
128.2184 	EXP 	New trial (rep=4, index=0): None
128.2348 	EXP 	pres_text: autoDraw = False
128.2348 	EXP 	pres_text: height = 0.10000000000000002
128.2348 	EXP 	pres_text: height = 0.10000000000000002
128.2348 	EXP 	pres_text: text = '1'
128.2348 	EXP 	pres_text: autoDraw = True
129.2195 	EXP 	New trial (rep=5, index=0): None
129.2364 	EXP 	pres_text: autoDraw = False
129.2364 	EXP 	pres_text: height = 0.10000000000000002
129.2364 	EXP 	pres_text: height = 0.10000000000000002
129.2364 	EXP 	pres_text: text = '4'
129.2364 	EXP 	pres_text: autoDraw = True
130.2189 	EXP 	New trial (rep=6, index=0): None
130.2363 	EXP 	pres_text: autoDraw = False
130.2363 	EXP 	pres_text: height = 0.10000000000000002
130.2363 	EXP 	pres_text: height = 0.10000000000000002
130.2363 	EXP 	pres_text: text = '5'
130.2363 	EXP 	pres_text: autoDraw = True
131.2191 	EXP 	New trial (rep=7, index=0): None
131.2357 	EXP 	pres_text: autoDraw = False
131.2357 	EXP 	pres_text: height = 0.10000000000000002
131.2357 	EXP 	pres_text: height = 0.10000000000000002
131.2357 	EXP 	pres_text: text = '8'
131.2357 	EXP 	pres_text: autoDraw = True
132.2356 	EXP 	pres_text: autoDraw = False
132.2356 	EXP 	recall_txt: autoDraw = True
132.2356 	EXP 	answer_box: autoDraw = True
133.4782 	DATA 	Mouse: Left button down, pos=(595,224)
133.4909 	EXP 	New trial (rep=0, index=11): {'digitSpan_PF': 8, 'digits_PF': 50914738.0, 'fixation_time_PF': 0.55, 'answer_PF': 83741905.0}
133.5061 	EXP 	recall_txt: autoDraw = False
133.5061 	EXP 	answer_box: autoDraw = False
133.5061 	EXP 	first_fix: text = '+'
133.5061 	EXP 	driftPF: autoDraw = True
133.6089 	DATA 	Mouse:  Left button up, pos=(595,224)
133.9810 	EXP 	first_fix: autoDraw = True
134.0147 	EXP 	driftPF: autoDraw = False
134.5245 	EXP 	Created sequence: sequential, trialTypes=1, nReps=8, seed=None
134.5248 	EXP 	New trial (rep=0, index=0): None
134.5403 	EXP 	first_fix: autoDraw = False
134.5403 	EXP 	driftPF: autoDraw = False
134.5403 	EXP 	first_fix: autoDraw = False
134.5403 	EXP 	pres_text: height = 0.10000000000000002
134.5403 	EXP 	pres_text: height = 0.10000000000000002
134.5403 	EXP 	pres_text: text = '5'
134.5403 	EXP 	pres_text: autoDraw = True
135.5252 	EXP 	New trial (rep=1, index=0): None
135.5409 	EXP 	pres_text: autoDraw = False
135.5409 	EXP 	pres_text: height = 0.10000000000000002
135.5409 	EXP 	pres_text: height = 0.10000000000000002
135.5409 	EXP 	pres_text: text = '0'
135.5409 	EXP 	pres_text: autoDraw = True
136.5247 	EXP 	New trial (rep=2, index=0): None
136.5406 	EXP 	pres_text: autoDraw = False
136.5406 	EXP 	pres_text: autoDraw = False
136.5406 	EXP 	pres_text: height = 0.10000000000000002
136.5406 	EXP 	pres_text: height = 0.10000000000000002
136.5406 	EXP 	pres_text: text = '9'
136.5406 	EXP 	pres_text: autoDraw = True
137.5248 	EXP 	New trial (rep=3, index=0): None
137.5405 	EXP 	pres_text: autoDraw = False
137.5405 	EXP 	pres_text: autoDraw = False
137.5405 	EXP 	pres_text: height = 0.10000000000000002
137.5405 	EXP 	pres_text: height = 0.10000000000000002
137.5405 	EXP 	pres_text: text = '1'
137.5405 	EXP 	pres_text: autoDraw = True
138.5249 	EXP 	New trial (rep=4, index=0): None
138.5406 	EXP 	pres_text: autoDraw = False
138.5406 	EXP 	pres_text: autoDraw = False
138.5406 	EXP 	pres_text: height = 0.10000000000000002
138.5406 	EXP 	pres_text: height = 0.10000000000000002
138.5406 	EXP 	pres_text: text = '4'
138.5406 	EXP 	pres_text: autoDraw = True
139.5266 	EXP 	New trial (rep=5, index=0): None
139.5427 	EXP 	pres_text: autoDraw = False
139.5427 	EXP 	pres_text: height = 0.10000000000000002
139.5427 	EXP 	pres_text: height = 0.10000000000000002
139.5427 	EXP 	pres_text: text = '7'
139.5427 	EXP 	pres_text: autoDraw = True
140.5255 	EXP 	New trial (rep=6, index=0): None
140.5419 	EXP 	pres_text: autoDraw = False
140.5419 	EXP 	pres_text: height = 0.10000000000000002
140.5419 	EXP 	pres_text: height = 0.10000000000000002
140.5419 	EXP 	pres_text: text = '3'
140.5419 	EXP 	pres_text: autoDraw = True
141.5255 	EXP 	New trial (rep=7, index=0): None
141.5419 	EXP 	pres_text: autoDraw = False
141.5419 	EXP 	pres_text: height = 0.10000000000000002
141.5419 	EXP 	pres_text: height = 0.10000000000000002
141.5419 	EXP 	pres_text: text = '8'
141.5419 	EXP 	pres_text: autoDraw = True
142.5420 	EXP 	pres_text: autoDraw = False
142.5420 	EXP 	recall_txt: autoDraw = True
142.5420 	EXP 	answer_box: autoDraw = True
143.9203 	DATA 	Mouse: Left button down, pos=(595,224)
143.9334 	EXP 	New trial (rep=0, index=12): {'digitSpan_PF': 9, 'digits_PF': 431962507.0, 'fixation_time_PF': 0.55, 'answer_PF': 705269134.0}
143.9486 	EXP 	recall_txt: autoDraw = False
143.9486 	EXP 	answer_box: autoDraw = False
143.9486 	EXP 	first_fix: text = '+'
143.9486 	EXP 	driftPF: autoDraw = True
144.0512 	DATA 	Mouse:  Left button up, pos=(595,224)
144.4234 	EXP 	first_fix: autoDraw = True
144.4574 	EXP 	driftPF: autoDraw = False
144.9670 	EXP 	Created sequence: sequential, trialTypes=1, nReps=9, seed=None
144.9673 	EXP 	New trial (rep=0, index=0): None
144.9827 	EXP 	first_fix: autoDraw = False
144.9827 	EXP 	driftPF: autoDraw = False
144.9827 	EXP 	first_fix: autoDraw = False
144.9827 	EXP 	pres_text: height = 0.10000000000000002
144.9827 	EXP 	pres_text: height = 0.10000000000000002
144.9827 	EXP 	pres_text: text = '4'
144.9827 	EXP 	pres_text: autoDraw = True
145.9672 	EXP 	New trial (rep=1, index=0): None
145.9830 	EXP 	pres_text: autoDraw = False
145.9830 	EXP 	pres_text: autoDraw = False
145.9830 	EXP 	pres_text: height = 0.10000000000000002
145.9830 	EXP 	pres_text: height = 0.10000000000000002
145.9830 	EXP 	pres_text: text = '3'
145.9830 	EXP 	pres_text: autoDraw = True
146.9671 	EXP 	New trial (rep=2, index=0): None
146.9837 	EXP 	pres_text: autoDraw = False
146.9837 	EXP 	pres_text: autoDraw = False
146.9837 	EXP 	pres_text: height = 0.10000000000000002
146.9837 	EXP 	pres_text: height = 0.10000000000000002
146.9837 	EXP 	pres_text: text = '1'
146.9837 	EXP 	pres_text: autoDraw = True
147.9681 	EXP 	New trial (rep=3, index=0): None
147.9831 	EXP 	pres_text: autoDraw = False
147.9831 	EXP 	pres_text: autoDraw = False
147.9831 	EXP 	pres_text: height = 0.10000000000000002
147.9831 	EXP 	pres_text: height = 0.10000000000000002
147.9831 	EXP 	pres_text: text = '9'
147.9831 	EXP 	pres_text: autoDraw = True
148.9680 	EXP 	New trial (rep=4, index=0): None
148.9829 	EXP 	pres_text: autoDraw = False
148.9829 	EXP 	pres_text: autoDraw = False
148.9829 	EXP 	pres_text: height = 0.10000000000000002
148.9829 	EXP 	pres_text: height = 0.10000000000000002
148.9829 	EXP 	pres_text: text = '6'
148.9829 	EXP 	pres_text: autoDraw = True
149.9683 	EXP 	New trial (rep=5, index=0): None
149.9835 	EXP 	pres_text: autoDraw = False
149.9835 	EXP 	pres_text: autoDraw = False
149.9835 	EXP 	pres_text: height = 0.10000000000000002
149.9835 	EXP 	pres_text: height = 0.10000000000000002
149.9835 	EXP 	pres_text: text = '2'
149.9835 	EXP 	pres_text: autoDraw = True
150.9679 	EXP 	New trial (rep=6, index=0): None
150.9836 	EXP 	pres_text: autoDraw = False
150.9836 	EXP 	pres_text: autoDraw = False
150.9836 	EXP 	pres_text: height = 0.10000000000000002
150.9836 	EXP 	pres_text: height = 0.10000000000000002
150.9836 	EXP 	pres_text: text = '5'
150.9836 	EXP 	pres_text: autoDraw = True
151.9673 	EXP 	New trial (rep=7, index=0): None
151.9837 	EXP 	pres_text: autoDraw = False
151.9837 	EXP 	pres_text: height = 0.10000000000000002
151.9837 	EXP 	pres_text: height = 0.10000000000000002
151.9837 	EXP 	pres_text: text = '0'
151.9837 	EXP 	pres_text: autoDraw = True
152.9676 	EXP 	New trial (rep=8, index=0): None
152.9839 	EXP 	pres_text: autoDraw = False
152.9839 	EXP 	pres_text: height = 0.10000000000000002
152.9839 	EXP 	pres_text: height = 0.10000000000000002
152.9839 	EXP 	pres_text: text = '7'
152.9839 	EXP 	pres_text: autoDraw = True
153.9840 	EXP 	pres_text: autoDraw = False
153.9840 	EXP 	recall_txt: autoDraw = True
153.9840 	EXP 	answer_box: autoDraw = True
155.6962 	DATA 	Mouse: Left button down, pos=(595,224)
155.6977 	EXP 	New trial (rep=0, index=13): {'digitSpan_PF': 9, 'digits_PF': 901852346.0, 'fixation_time_PF': 0.55, 'answer_PF': 643258109.0}
155.7127 	EXP 	recall_txt: autoDraw = False
155.7127 	EXP 	answer_box: autoDraw = False
155.7127 	EXP 	first_fix: text = '+'
155.7127 	EXP 	driftPF: autoDraw = True
155.8326 	DATA 	Mouse:  Left button up, pos=(595,224)
156.1875 	EXP 	first_fix: autoDraw = True
156.2213 	EXP 	driftPF: autoDraw = False
156.7310 	EXP 	Created sequence: sequential, trialTypes=1, nReps=9, seed=None
156.7312 	EXP 	New trial (rep=0, index=0): None
156.7469 	EXP 	first_fix: autoDraw = False
156.7469 	EXP 	driftPF: autoDraw = False
156.7469 	EXP 	first_fix: autoDraw = False
156.7469 	EXP 	pres_text: height = 0.10000000000000002
156.7469 	EXP 	pres_text: height = 0.10000000000000002
156.7469 	EXP 	pres_text: text = '9'
156.7469 	EXP 	pres_text: autoDraw = True
157.7310 	EXP 	New trial (rep=1, index=0): None
157.7469 	EXP 	pres_text: autoDraw = False
157.7469 	EXP 	pres_text: autoDraw = False
157.7469 	EXP 	pres_text: height = 0.10000000000000002
157.7469 	EXP 	pres_text: height = 0.10000000000000002
157.7469 	EXP 	pres_text: text = '0'
157.7469 	EXP 	pres_text: autoDraw = True
158.7310 	EXP 	New trial (rep=2, index=0): None
158.7470 	EXP 	pres_text: autoDraw = False
158.7470 	EXP 	pres_text: autoDraw = False
158.7470 	EXP 	pres_text: height = 0.10000000000000002
158.7470 	EXP 	pres_text: height = 0.10000000000000002
158.7470 	EXP 	pres_text: text = '1'
158.7470 	EXP 	pres_text: autoDraw = True
159.7314 	EXP 	New trial (rep=3, index=0): None
159.7472 	EXP 	pres_text: autoDraw = False
159.7472 	EXP 	pres_text: autoDraw = False
159.7472 	EXP 	pres_text: height = 0.10000000000000002
159.7472 	EXP 	pres_text: height = 0.10000000000000002
159.7472 	EXP 	pres_text: text = '8'
159.7472 	EXP 	pres_text: autoDraw = True
160.7319 	EXP 	New trial (rep=4, index=0): None
160.7476 	EXP 	pres_text: autoDraw = False
160.7476 	EXP 	pres_text: height = 0.10000000000000002
160.7476 	EXP 	pres_text: height = 0.10000000000000002
160.7476 	EXP 	pres_text: text = '5'
160.7476 	EXP 	pres_text: autoDraw = True
161.7314 	EXP 	New trial (rep=5, index=0): None
161.7473 	EXP 	pres_text: autoDraw = False
161.7473 	EXP 	pres_text: autoDraw = False
161.7473 	EXP 	pres_text: height = 0.10000000000000002
161.7473 	EXP 	pres_text: height = 0.10000000000000002
161.7473 	EXP 	pres_text: text = '2'
161.7473 	EXP 	pres_text: autoDraw = True
162.7312 	EXP 	New trial (rep=6, index=0): None
162.7475 	EXP 	pres_text: autoDraw = False
162.7475 	EXP 	pres_text: height = 0.10000000000000002
162.7475 	EXP 	pres_text: height = 0.10000000000000002
162.7475 	EXP 	pres_text: text = '3'
162.7475 	EXP 	pres_text: autoDraw = True
163.7321 	EXP 	New trial (rep=7, index=0): None
163.7479 	EXP 	pres_text: autoDraw = False
163.7479 	EXP 	pres_text: height = 0.10000000000000002
163.7479 	EXP 	pres_text: height = 0.10000000000000002
163.7479 	EXP 	pres_text: text = '4'
163.7479 	EXP 	pres_text: autoDraw = True
164.7313 	EXP 	New trial (rep=8, index=0): None
164.7476 	EXP 	pres_text: autoDraw = False
164.7476 	EXP 	pres_text: height = 0.10000000000000002
164.7476 	EXP 	pres_text: height = 0.10000000000000002
